일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2023-05-11,35300,500,1.44,35000,35850,34950,1275037,45241512250,1.78E+13,505108399
2023-05-10,34800,-750,-2.11,35300,35450,34600,1284505,44948445350,1.76E+13,505108399
2023-05-09,35550,-200,-0.56,35450,35700,35250,782621,27778437900,1.80E+13,505108399
2023-05-08,35750,700,2,35300,36000,35300,956097,34111235300,1.81E+13,505108399
2023-05-04,35050,200,0.57,34600,35150,34550,698652,24413233450,1.77E+13,505108399
2023-05-03,34850,-600,-1.69,35100,35150,34800,671463,23455680800,1.76E+13,505108399
2023-05-02,35450,500,1.43,34900,35450,34850,874115,30800127500,1.79E+13,505108399
2023-04-28,34950,50,0.14,34950,35600,34800,2038028,71360554600,1.77E+13,505108399
2023-04-27,34900,-450,-1.27,35000,35250,34550,1092393,38054739250,1.76E+13,505108399
2023-04-26,35350,-300,-0.84,35450,35550,34800,885126,31229795850,1.79E+13,505108399
2023-04-25,35650,300,0.85,35550,36100,35350,950942,33981114450,1.80E+13,505108399
2023-04-24,35350,-500,-1.39,35850,36000,35250,1125144,40078543800,1.79E+13,505108399
2023-04-21,35850,-50,-0.14,35800,35900,35500,853429,30480306000,1.81E+13,505108399
2023-04-20,35900,250,0.7,35450,35900,35300,902869,32271859700,1.81E+13,505108399
2023-04-19,35650,400,1.13,35300,35900,35250,1074675,38333773420,1.80E+13,505108399
2023-04-18,35250,-250,-0.7,35600,35600,35050,963786,33991007800,1.78E+13,505108399
2023-04-17,35500,150,0.42,35700,35950,35300,1005738,35732176200,1.79E+13,505108399
2023-04-14,35350,450,1.29,35000,35650,34950,1510047,53504981500,1.79E+13,505108399
2023-04-13,34900,200,0.58,34500,34900,34300,1634225,56820078426,1.76E+13,505108399
2023-04-12,34700,50,0.14,34650,35000,34500,1045551,36287697550,1.75E+13,505108399
2023-04-11,34650,100,0.29,34600,34850,34400,917570,31797228250,1.75E+13,505108399
2023-04-10,34550,-350,-1,34600,35050,34500,928680,32276710350,1.75E+13,505108399
2023-04-07,34900,600,1.75,34350,35000,34300,799714,27835619200,1.76E+13,505108399
2023-04-06,34300,-750,-2.14,35000,35200,34300,1246435,43048546851,1.75E+13,508784869
2023-04-05,35050,-100,-0.28,35200,35350,34850,728126,25531653000,1.78E+13,508784869
2023-04-04,35150,600,1.74,34750,35150,34600,975943,34081273550,1.79E+13,508784869
2023-04-03,34550,-800,-2.26,35150,35250,34550,1571580,54611173900,1.76E+13,508784869
2023-03-31,35350,250,0.71,34750,35450,34550,1636843,57535737200,1.80E+13,508784869
2023-03-30,35100,-1100,-3.04,35950,36000,34950,1547328,54529271750,1.79E+13,508784869
2023-03-29,36200,250,0.7,36000,36250,35750,1045362,37695048450,1.84E+13,508784869
2023-03-28,35950,1100,3.16,35800,36150,35350,1523706,54726530100,1.83E+13,508784869
2023-03-27,34850,300,0.87,34650,35050,34450,1092755,38004487500,1.77E+13,508784869
2023-03-24,34550,-1200,-3.36,35250,35250,34550,1856734,64526317350,1.76E+13,508784869
2023-03-23,35750,300,0.85,35050,35950,35000,1471917,52534025250,1.82E+13,508784869
2023-03-22,35450,500,1.43,35700,35850,35250,1548154,54996463250,1.80E+13,508784869
2023-03-21,34950,250,0.72,34600,35300,34500,1645690,57405151900,1.78E+13,508784869
2023-03-20,34700,150,0.43,34150,35150,33850,1474283,51117839900,1.77E+13,508784869
2023-03-17,34550,100,0.29,34650,35050,34300,2886686,99844202300,1.76E+13,508784869
2023-03-16,34450,-1000,-2.82,35000,35150,34350,2049117,71109469000,1.75E+13,508784869
2023-03-15,35450,350,1,35550,36050,35100,1361596,48464445950,1.80E+13,508784869
2023-03-14,35100,-950,-2.64,35450,35900,35000,1581214,55815226650,1.79E+13,508784869
2023-03-13,36050,250,0.7,35700,36150,35100,1243036,44395006400,1.83E+13,508784869
2023-03-10,35800,-600,-1.65,36000,36050,35400,1933663,69243859000,1.82E+13,508784869
2023-03-09,36400,-200,-0.55,36600,37200,36400,2498303,91644363250,1.85E+13,508784869
2023-03-08,36600,-200,-0.54,37100,37600,36550,1721848,63451016850,1.86E+13,508784869
2023-03-07,36800,-250,-0.67,36900,37200,36500,1493635,55170586450,1.87E+13,508784869
2023-03-06,37050,0,0,37150,37400,36600,1613174,59781479300,1.89E+13,508784869
2023-03-03,37050,-650,-1.72,37700,38050,37050,1495245,55828674850,1.89E+13,508784869
2023-03-02,37700,-1150,-2.96,38500,38850,37600,2032494,77124120050,1.92E+13,508784869
2023-02-28,38850,400,1.04,38400,39000,38400,1507797,58473697200,1.98E+13,508784869
2023-02-27,38450,-300,-0.77,38650,39050,38200,1084391,41744035479,1.96E+13,508784869
2023-02-24,38750,100,0.26,38400,39250,38350,1357069,52672476838,1.97E+13,508784869
2023-02-23,38650,350,0.91,38550,39200,38350,1176055,45608115000,1.97E+13,508784869
2023-02-22,38300,-750,-1.92,38950,39200,38300,1422983,54837769850,1.95E+13,508784869
2023-02-21,39050,250,0.64,38800,39400,38600,1091989,42689947194,1.99E+13,508784869
2023-02-20,38800,450,1.17,38450,38950,38050,790817,30557904050,1.97E+13,508784869
2023-02-17,38350,450,1.19,37900,38950,37750,1499760,57773243300,1.95E+13,508784869
2023-02-16,37900,-150,-0.39,38150,38300,37450,1633018,61732407750,1.93E+13,508784869
2023-02-15,38050,-1400,-3.55,39300,39350,37850,2578534,98883920450,1.94E+13,508784869
2023-02-14,39450,-1350,-3.31,41000,41200,39400,2034580,81402440000,2.01E+13,508784869
2023-02-13,40800,-300,-0.73,41150,41650,40650,1443688,59236924000,2.08E+13,508784869
2023-02-10,41100,1100,2.75,40300,41150,40150,1465602,59877041750,2.09E+13,508784869
2023-02-09,40000,-1550,-3.73,41200,41950,39850,2265859,91461094200,2.04E+13,508784869
2023-02-08,41550,750,1.84,41250,42750,41050,1964414,82091622300,2.11E+13,508784869
2023-02-07,40800,-150,-0.37,40700,41250,40350,1339208,54599668700,2.08E+13,508784869
2023-02-06,40950,-700,-1.68,40750,41450,40450,1572060,64524266900,2.08E+13,508784869
2023-02-03,41650,400,0.97,41300,42300,40900,1342368,56016641400,2.12E+13,508784869
2023-02-02,41250,-1200,-2.83,42150,42200,41100,1722535,71456227000,2.10E+13,508784869
2023-02-01,42450,900,2.17,41600,42450,41600,1630068,68662223496,2.16E+13,508784869
2023-01-31,41550,-1700,-3.93,42850,43250,41250,2588590,1.09E+11,2.11E+13,508784869
2023-01-30,43250,-1500,-3.35,44250,44300,43150,1831802,79851033750,2.20E+13,508784869
2023-01-27,44750,-150,-0.33,44150,44750,44000,1940802,86190436500,2.28E+13,508784869
2023-01-26,44900,850,1.93,44050,44900,43750,2324170,1.03E+11,2.28E+13,508784869
2023-01-25,44050,750,1.73,44000,44150,43450,1404743,61688408900,2.24E+13,508784869
2023-01-20,43300,850,2,42700,43400,42450,1382953,59511296650,2.20E+13,508784869
2023-01-19,42450,-250,-0.59,42550,42700,42200,1198094,50832132950,2.16E+13,508784869
2023-01-18,42700,-600,-1.39,43150,43150,42150,2108358,89672540154,2.17E+13,508784869
2023-01-17,43300,-500,-1.14,43500,43900,43250,2079236,90657038800,2.20E+13,508784869
2023-01-16,43800,2750,6.7,41600,43900,41400,3988771,1.73E+11,2.23E+13,508784869
2023-01-13,41050,1000,2.5,40050,41350,39500,1631414,66408190800,2.09E+13,508784869
2023-01-12,40050,50,0.13,40100,40400,39850,1231244,49404620700,2.04E+13,508784869
2023-01-11,40000,-900,-2.2,40900,40900,39600,1389565,55646725950,2.04E+13,508784869
2023-01-10,40900,550,1.36,40150,41000,39700,1940122,78610700090,2.08E+13,508784869
2023-01-09,40350,-250,-0.62,41000,41050,39700,1983917,80239268450,2.05E+13,508784869
2023-01-06,40600,1150,2.92,39800,40800,39100,2806312,1.13E+11,2.07E+13,508784869
2023-01-05,39450,3050,8.38,37000,39700,37000,3871736,1.50E+11,2.01E+13,508784869
2023-01-04,36400,1400,4,34900,36450,34850,1087924,39125063350,1.85E+13,508784869
2023-01-03,35000,700,2.04,34700,35250,34150,863125,29929372400,1.78E+13,508784869
2023-01-02,34300,-900,-2.56,35500,35550,34300,660649,22946827050,1.75E+13,508784869
2022-12-29,35200,-700,-1.95,35500,35900,35200,1032343,36599415200,1.79E+13,508784869
2022-12-28,35900,-1700,-4.52,36700,36700,35750,1262904,45443749950,1.83E+13,508784869
2022-12-27,37600,400,1.08,37500,37750,37150,1464084,54987587750,1.91E+13,508784869
2022-12-26,37200,-350,-0.93,37550,37650,37150,665781,24865726950,1.89E+13,508784869
2022-12-23,37550,-350,-0.92,37900,38100,37450,628655,23679416200,1.91E+13,508784869
2022-12-22,37900,-50,-0.13,37850,37900,37350,932697,35164725800,1.93E+13,508784869
2022-12-21,37950,150,0.4,38100,38250,37750,538059,20431104000,1.93E+13,508784869
2022-12-20,37800,300,0.8,37700,38100,37550,579403,21956651250,1.92E+13,508784869
2022-12-19,37500,50,0.13,37300,37900,37300,767843,28828789550,1.91E+13,508784869
2022-12-16,37450,-250,-0.66,37300,37600,37200,881055,32973929525,1.91E+13,508784869
2022-12-15,37700,-350,-0.92,37850,38000,37400,694546,26218563200,1.92E+13,508784869
2022-12-14,38050,-300,-0.78,38600,38600,37850,980637,37379111650,1.94E+13,508784869
2022-12-13,38350,-150,-0.39,38450,38650,37950,987143,37937909350,1.95E+13,508784869
2022-12-12,38500,500,1.32,38000,38750,37850,994927,38235739800,1.96E+13,508784869
2022-12-09,38000,600,1.6,37700,38650,37600,2078940,79416589950,1.93E+13,508784869
2022-12-08,37400,150,0.4,37450,37750,37000,2489635,93110509600,1.90E+13,508784869
2022-12-07,37250,-650,-1.72,37900,37900,37200,1102976,41391853200,1.90E+13,508784869
2022-12-06,37900,-300,-0.79,38100,38500,37850,1030282,39246746250,1.94E+13,512934131
2022-12-05,38200,100,0.26,37900,38350,37600,940467,35854324600,1.96E+13,512934131
2022-12-02,38100,-250,-0.65,37950,38350,37750,1483486,56600751875,1.95E+13,512934131
2022-12-01,38350,250,0.66,38300,38500,38000,1095794,41964806100,1.97E+13,512934131
2022-11-30,38100,750,2.01,37350,38100,37100,1933239,73272963050,1.95E+13,512934131
2022-11-29,37350,1050,2.89,36450,37500,36200,966400,35861165050,1.92E+13,512934131
2022-11-28,36300,-250,-0.68,36450,36550,36050,646740,23474661450,1.86E+13,512934131
2022-11-25,36550,-500,-1.35,37200,37300,36500,719528,26414574700,1.87E+13,512934131
2022-11-24,37050,650,1.79,36400,37050,36350,844448,31139873100,1.90E+13,512934131
2022-11-23,36400,-50,-0.14,36450,36600,36050,843129,30625490300,1.87E+13,512934131
2022-11-22,36450,-50,-0.14,36200,36550,36150,553472,20105927650,1.87E+13,512934131
2022-11-21,36500,200,0.55,36350,36650,36100,481017,17515801750,1.87E+13,512934131
2022-11-18,36300,450,1.26,35900,36650,35550,1006998,36506284800,1.86E+13,512934131
2022-11-17,35850,-800,-2.18,36800,36800,35850,990634,35860387650,1.84E+13,512934131
2022-11-16,36650,-150,-0.41,36700,37000,36200,1220113,44575972700,1.88E+13,512934131
2022-11-15,36800,-450,-1.21,37450,37450,36550,900979,33212442200,1.89E+13,512934131
2022-11-14,37250,50,0.13,37100,37500,37000,1085388,40385001950,1.91E+13,512934131
2022-11-11,37200,-350,-0.93,38050,38200,37100,1577911,59182884000,1.91E+13,512934131
2022-11-10,37550,150,0.4,37000,37550,36950,1606428,60102897540,1.93E+13,512934131
2022-11-09,37400,850,2.33,36900,37600,36600,1671055,62224549250,1.92E+13,512934131
2022-11-08,36550,-50,-0.14,36950,37000,36050,1105671,40344050300,1.87E+13,512934131
2022-11-07,36600,850,2.38,36300,36600,35800,1114681,40464655550,1.88E+13,512934131
2022-11-04,35750,200,0.56,35550,36000,35350,1173946,41850444100,1.83E+13,512934131
2022-11-03,35550,-450,-1.25,35400,35800,34750,1708995,60221025700,1.82E+13,512934131
2022-11-02,36000,-450,-1.23,36050,36250,35800,1462432,52631552800,1.85E+13,512934131
2022-11-01,36450,150,0.41,36700,37100,36300,961430,35217233550,1.87E+13,512934131
2022-10-31,36300,-300,-0.82,36850,37050,36100,1287062,46769425900,1.86E+13,512934131
2022-10-28,36600,650,1.81,36000,36650,35700,1227753,44746600750,1.88E+13,512934131
2022-10-27,35950,700,1.99,35600,36000,35450,1176758,42125203900,1.84E+13,512934131
2022-10-26,35250,-650,-1.81,35800,36200,35000,1582430,56314825550,1.81E+13,512934131
2022-10-25,35900,200,0.56,35900,36300,35500,1254987,45230371791,1.84E+13,512934131
2022-10-24,35700,-650,-1.79,36300,36700,35400,1346347,48428960100,1.83E+13,512934131
2022-10-21,36350,-200,-0.55,36250,36600,35700,1474389,53437355400,1.86E+13,512934131
2022-10-20,36550,-500,-1.35,36900,36950,36300,1691794,61829600800,1.87E+13,512934131
2022-10-19,37050,300,0.82,37050,37650,36950,1229432,45840355200,1.90E+13,512934131
2022-10-18,36750,550,1.52,36800,36950,36300,972695,35722791750,1.89E+13,512934131
2022-10-17,36200,500,1.4,35900,36450,35800,1235983,44768519050,1.86E+13,512934131
2022-10-14,35700,800,2.29,35450,36250,35400,1159668,41620245300,1.83E+13,512934131
2022-10-13,34900,-50,-0.14,34800,35500,34750,1458407,51117095300,1.79E+13,512934131
2022-10-12,34950,300,0.87,34450,35100,34350,961871,33539159550,1.79E+13,512934131
2022-10-11,34650,-800,-2.26,35100,35350,34350,1039952,36188688750,1.78E+13,512934131
2022-10-07,35450,750,2.16,34450,35650,34400,1326992,46769572500,1.82E+13,512934131
2022-10-06,34700,-200,-0.57,34900,35100,34600,808942,28141450850,1.78E+13,512934131
2022-10-05,34900,400,1.16,34900,35350,34500,1503501,52413643800,1.79E+13,512934131
2022-10-04,34500,1000,2.99,33800,34850,33700,1243250,42866551750,1.77E+13,512934131
2022-09-30,33500,-800,-2.33,34600,34700,33500,1565312,52879709500,1.72E+13,512934131
2022-09-29,34300,50,0.15,34250,35100,34200,1264930,43645099650,1.76E+13,512934131
2022-09-28,34250,-250,-0.72,34200,34450,33100,1485322,50387426850,1.76E+13,512934131
2022-09-27,34500,-850,-2.4,35650,35850,34100,1746434,60528013600,1.77E+13,512934131
2022-09-26,35350,-1600,-4.33,36750,36800,35250,1722086,61287495550,1.81E+13,512934131
2022-09-23,36950,900,2.5,36300,36950,35900,1306358,47909652900,1.90E+13,512934131
2022-09-22,36050,-100,-0.28,36000,36100,35500,1021262,36593784600,1.85E+13,512934131
2022-09-21,36150,-400,-1.09,36200,36700,36050,858614,31171352650,1.85E+13,512934131
2022-09-20,36550,450,1.25,36150,36700,36100,1504218,54849708120,1.87E+13,512934131
2022-09-19,36100,200,0.56,35950,36150,35750,850578,30610463950,1.85E+13,512934131
2022-09-16,35900,100,0.28,35550,35950,35400,1193852,42696454200,1.84E+13,512934131
2022-09-15,35800,400,1.13,35400,36200,35200,891670,31948268900,1.84E+13,512934131
2022-09-14,35400,-600,-1.67,35050,35800,35050,851551,30193228350,1.82E+13,512934131
2022-09-13,36000,950,2.71,35300,36100,35300,1650675,59078533500,1.85E+13,512934131
2022-09-08,35050,800,2.34,34700,35050,34250,1569347,54580876950,1.80E+13,512934131
2022-09-07,34250,-400,-1.15,34350,34450,33800,1356817,46276742600,1.76E+13,512934131
2022-09-06,34650,-100,-0.29,34800,34950,34400,644104,22318164400,1.78E+13,512934131
2022-09-05,34750,150,0.43,34800,35250,34550,838630,29196286500,1.78E+13,512934131
2022-09-02,34600,-300,-0.86,34950,35050,34400,1127496,39080759750,1.77E+13,512934131
2022-09-01,34900,-1700,-4.64,35900,36400,34900,1620842,57103358768,1.79E+13,512934131
2022-08-31,36600,750,2.09,35400,36600,35200,1964776,71390775850,1.88E+13,512934131
2022-08-30,35850,350,0.99,35700,36050,35400,603005,21616577000,1.84E+13,512934131
2022-08-29,35500,-850,-2.34,35800,35900,35300,680488,24124786600,1.82E+13,512934131
2022-08-26,36350,-100,-0.27,36450,36600,36150,826015,30031221750,1.86E+13,512934131
2022-08-25,36450,350,0.97,36200,36650,36100,946515,34419026600,1.87E+13,512934131
2022-08-24,36100,800,2.27,35500,36250,35350,1166890,42029660150,1.85E+13,512934131
2022-08-23,35300,-150,-0.42,35150,35450,35100,1069037,37673196975,1.81E+13,512934131
2022-08-22,35450,-250,-0.7,35500,35550,34800,908503,32071718650,1.82E+13,512934131
2022-08-19,35700,200,0.56,35550,35800,35350,751550,26728082950,1.83E+13,512934131
2022-08-18,35500,-550,-1.53,35800,36050,35500,894130,31888438125,1.82E+13,512934131
2022-08-17,36050,300,0.84,35900,36300,35850,841880,30354038900,1.85E+13,512934131
2022-08-16,35750,-350,-0.97,36450,36500,35650,1171074,42055197200,1.83E+13,512934131
2022-08-12,36100,-200,-0.55,36400,36850,36000,1182064,42869288800,1.85E+13,512934131
2022-08-11,36300,500,1.4,36150,36350,35900,2699201,97792752050,1.86E+13,512934131
2022-08-10,35800,-350,-0.97,35850,36150,35300,1391996,49639289350,1.84E+13,512934131
2022-08-09,36150,200,0.56,36050,36350,35900,941358,34014757300,1.85E+13,512934131
2022-08-08,35950,100,0.28,35600,35950,35400,1891553,67734371975,1.84E+13,512934131
2022-08-05,35850,400,1.13,35600,36300,35450,1255780,45164712050,1.84E+13,512934131
2022-08-04,35450,200,0.57,35250,35450,35100,803106,28363790150,1.82E+13,512934131
2022-08-03,35250,100,0.28,35000,35250,34950,644795,22672023600,1.81E+13,512934131
2022-08-02,35150,100,0.29,35300,35400,34900,932751,32764668250,1.80E+13,512934131
2022-08-01,35050,-650,-1.82,35700,35750,34850,1387853,48770665700,1.80E+13,512934131
2022-07-29,35700,0,0,36100,36150,35650,1178067,42152606600,1.83E+13,512934131
2022-07-28,35700,50,0.14,35550,36150,35400,922485,32911168100,1.83E+13,512934131
2022-07-27,35650,-100,-0.28,35300,35900,35250,969971,34556968300,1.83E+13,512934131
2022-07-26,35750,-250,-0.69,35800,36000,35600,1000911,35787124700,1.83E+13,512934131
2022-07-25,36000,350,0.98,35750,36600,35600,1708877,61685290650,1.85E+13,512934131
2022-07-22,35650,-200,-0.56,35150,35800,35100,1188819,42187247750,1.83E+13,512934131
2022-07-21,35850,300,0.84,35100,36000,34800,1127718,40154455450,1.84E+13,512934131
2022-07-20,35550,950,2.75,35200,36000,35050,1712917,61028098550,1.82E+13,512934131
2022-07-19,34600,-50,-0.14,34550,35200,34350,818629,28353994210,1.77E+13,512934131
2022-07-18,34650,1250,3.74,34050,35000,33850,1372194,47414956950,1.78E+13,512934131
2022-07-15,33400,-600,-1.76,33400,33800,32500,1783607,59161739850,1.71E+13,512934131
2022-07-14,34000,-600,-1.73,34550,34700,33900,1855853,63497474550,1.74E+13,512934131
2022-07-13,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,1.77E+13,512934131
2022-07-12,35600,-250,-0.7,35500,35800,35200,1215464,43213004000,1.83E+13,512934131
2022-07-11,35850,-400,-1.1,35900,36400,35650,1153210,41535614800,1.84E+13,512934131
2022-07-08,36250,1200,3.42,35050,36400,34800,1698774,60784956350,1.86E+13,512934131
2022-07-07,35050,-400,-1.13,35100,35700,34550,2023903,71189656550,1.80E+13,512934131
2022-07-06,35450,-1850,-4.96,36500,37000,35350,2127220,76180927800,1.82E+13,512934131
2022-07-05,37300,50,0.13,37700,37800,36850,1190411,44278362200,1.91E+13,512934131
2022-07-04,37250,-650,-1.72,37550,37900,36700,1275013,47542755700,1.91E+13,512934131
2022-07-01,37900,850,2.29,37450,38250,37100,1334004,50458405300,1.94E+13,512934131
2022-06-30,37050,-800,-2.11,37450,37900,36950,2161589,80873851256,1.90E+13,512934131
2022-06-29,37850,-1150,-2.95,38450,38600,37700,1319026,50195766050,1.94E+13,512934131
2022-06-28,39000,500,1.3,38400,39000,37950,1762663,67953997060,2.00E+13,512934131
2022-06-27,38500,-200,-0.52,38300,38850,37750,1384979,53162197200,1.97E+13,512934131
2022-06-24,38700,950,2.52,37150,38750,37100,1292676,49421778500,1.99E+13,512934131
2022-06-23,37750,-1300,-3.33,38350,39250,37650,2335187,89346863300,1.94E+13,512934131
2022-06-22,39050,-550,-1.39,39650,39650,37800,2298999,88922589800,2.00E+13,512934131
2022-06-21,39600,-150,-0.38,40250,40250,39300,991921,39353684950,2.03E+13,512934131
2022-06-20,39750,-300,-0.75,39800,40400,39350,995976,39612894450,2.04E+13,512934131
2022-06-17,40050,-500,-1.23,40200,40650,39600,1485752,59614821400,2.05E+13,512934131
2022-06-16,40550,-200,-0.49,41500,41600,40500,1238928,50786630500,2.08E+13,512934131
2022-06-15,40750,-200,-0.49,40600,41250,40250,1068620,43616133650,2.09E+13,512934131
2022-06-14,40950,400,0.99,40950,40950,39750,1477611,59801972800,2.10E+13,512934131
2022-06-13,40550,-1650,-3.91,41200,41650,40500,1147270,46885615700,2.08E+13,512934131
2022-06-10,42200,-300,-0.71,41900,42300,41300,1924516,80601273200,2.16E+13,512934131
2022-06-09,42500,700,1.67,41750,42500,41600,2049638,86575425950,2.18E+13,512934131
2022-06-08,41800,100,0.24,41700,42200,41550,659863,27652184730,2.14E+13,512934131
2022-06-07,41700,-750,-1.77,42200,42250,41550,1178687,49249455900,2.14E+13,512934131
2022-06-03,42450,100,0.24,42100,42950,42100,862082,36639083050,2.18E+13,512934131
2022-06-02,42350,-700,-1.63,43450,43450,42050,1351812,57659489134,2.17E+13,512934131
2022-05-31,43050,-150,-0.35,43200,43450,42550,3465092,1.49E+11,2.21E+13,512934131
2022-05-30,43200,300,0.7,43000,43450,42900,981376,42455189550,2.22E+13,512934131
2022-05-27,42900,550,1.3,42600,42950,42200,1202202,51401072550,2.20E+13,512934131
2022-05-26,42350,0,0,42100,42650,41850,901178,38123893900,2.17E+13,512934131
2022-05-25,42350,350,0.83,42650,42650,42000,1281111,54384717700,2.17E+13,512934131
2022-05-24,42000,400,0.96,41850,42650,41850,1276688,54022554450,2.15E+13,512934131
2022-05-23,41600,-100,-0.24,42000,42000,41200,907576,37827860300,2.13E+13,512934131
2022-05-20,41700,1000,2.46,40700,42000,40700,1283629,53303920500,2.14E+13,512934131
2022-05-19,40700,-1350,-3.21,41100,41400,40650,1732281,70814352300,2.09E+13,512934131
2022-05-18,42050,-350,-0.83,42400,42600,42050,975421,41248661000,2.16E+13,512934131
2022-05-17,42400,50,0.12,42350,42650,42050,924490,39239342950,2.17E+13,512934131
2022-05-16,42350,50,0.12,42050,42450,41950,877622,37106992250,2.17E+13,512934131
2022-05-13,42300,1300,3.17,41400,42400,40850,1243781,52312568950,2.17E+13,512934131
2022-05-12,41000,550,1.36,40050,41500,40050,1311998,53721073700,2.10E+13,512934131
2022-05-11,40450,-650,-1.58,40850,40850,40200,1149131,46490924950,2.07E+13,512934131
2022-05-10,41100,-1300,-3.07,42300,42300,41000,1259712,52036413150,2.11E+13,512934131
