일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/01/19","39881","459","1.16","40492","40746","38200","1855204","71880678500","1982164500000","50630000"
"2021/01/18","39422","2801","7.65","36876","40441","35908","4354287","166509320500","1959381000000","50630000"
"2021/01/15","36621","3515","10.62","33463","36926","33259","3417300","119130070000","1820148500000","50630000"
"2021/01/14","33106","-561","-1.66","33718","34023","32546","527806","17172005300","1645475000000","50630000"
"2021/01/13","33667","-509","-1.49","34940","34940","33361","1224200","41074998100","1673321500000","50630000"
"2021/01/12","34176","1783","5.50","32088","34533","31222","2251689","73545265250","1698636500000","50630000"
"2021/01/11","32393","-968","-2.90","33565","34380","31273","1621108","52013810800","1610034000000","50630000"
"2021/01/08","33361","1986","6.33","31629","34329","31222","2066290","66977249900","1658132500000","50630000"
"2021/01/07","31375","459","1.48","31273","31426","30916","552883","16930482550","1559404000000","50630000"
"2021/01/06","30916","-357","-1.14","31731","31935","30713","781170","23931468050","1536620500000","50630000"
"2021/01/05","31273","917","3.02","30356","31375","29694","895327","26908278700","1554341000000","50630000"
"2021/01/04","30356","1324","4.56","29439","30458","29032","908760","26673482500","1508774000000","50630000"
"2020/12/30","29032","306","1.06","28726","29236","28472","320361","9111024650","1442955000000","50630000"
"2020/12/29","28726","-204","-0.70","28981","29287","28523","304860","8611505150","1427766000000","50630000"
"2020/12/28","28930","407","1.43","28573","29287","28421","435452","12349855150","1437892000000","50630000"
"2020/12/24","28523","306","1.08","28268","28930","28115","299556","8402108400","1417640000000","50630000"
"2020/12/23","28217","51","0.18","28370","28573","27402","401352","11049805950","1402451000000","50630000"
"2020/12/22","28166","-1070","-3.66","28828","28981","28013","451522","12622377050","1399919500000","50630000"
"2020/12/21","29236","-356","-1.20","29694","29745","28777","326975","9343199600","1453081000000","50630000"
"2020/12/18","29592","458","1.57","29032","29949","29032","574274","16683595500","1470801500000","50630000"
"2020/12/17","29134","-509","-1.72","29643","29694","28624","588422","16803263200","1448018000000","50630000"
"2020/12/16","29643","1070","3.74","28726","29643","28523","957560","27417555350","1473333000000","50630000"
"2020/12/15","28573","916","3.31","27962","28675","27860","884240","24605826200","1420171500000","50630000"
"2020/12/14","27657","0","0.00","27657","27708","27402","264516","7162142550","1374604500000","50630000"
"2020/12/11","27657","102","0.37","27555","28319","27555","558211","15274215375","1374604500000","50630000"
"2020/12/10","27555","611","2.27","26842","27606","26536","517033","13853173000","1369541500000","50630000"
"2020/12/09","26944","510","1.93","26587","26944","26281","351162","9187564700","1339163500000","50630000"
"2020/12/08","26434","-255","-0.95","26638","26791","26332","402499","10443649250","1313848500000","50630000"
"2020/12/07","26689","-713","-2.60","27453","27504","26587","395467","10400405450","1326506000000","50630000"
"2020/12/04","27402","51","0.19","27555","27606","27198","263615","7082817250","1361947000000","50630000"
"2020/12/03","27351","306","1.13","27045","27504","26740","267825","7133072800","1359415500000","50630000"
"2020/12/02","27045","203","0.76","26944","27096","26740","264247","6982178850","1344226500000","50630000"
"2020/12/01","26842","-51","-0.19","27249","27249","26842","235531","6241546750","1334100500000","50630000"
"2020/11/30","26893","-509","-1.86","27504","27555","26842","376411","10030793850","1336632000000","50630000"
"2020/11/27","27402","-357","-1.28","27504","27708","27351","185516","4998303050","1361947000000","50630000"
"2020/11/26","27759","153","0.55","27453","27759","27198","286161","7724117050","1379667500000","50630000"
"2020/11/25","27606","-203","-0.73","28115","28268","27351","496629","13587404100","1372073000000","50630000"
"2020/11/24","27809","-102","-0.36","28013","28166","27453","471216","12786423450","1382199000000","50630000"
"2020/11/23","27911","560","2.05","27351","28166","27198","389699","10617940150","1387262000000","50630000"
"2020/11/20","27351","153","0.56","27096","27453","26995","250829","6703016550","1359415500000","50630000"
"2020/11/19","27198","-357","-1.29","27504","27657","27045","246963","6586074450","1351821000000","50630000"
"2020/11/18","27555","-407","-1.46","27962","28166","27402","323754","8781762150","1369541500000","50630000"
"2020/11/17","27962","-153","-0.54","28268","28421","27555","329823","9054840500","1389793500000","50630000"
"2020/11/16","28115","560","2.03","27911","28421","27657","431589","11903166350","1397388000000","50630000"
"2020/11/13","27555","-356","-1.28","27911","28319","27351","330577","8990279450","1369541500000","50630000"
"2020/11/12","27911","-1121","-3.86","29134","29134","27809","832583","23011019850","1387262000000","50630000"
"2020/11/11","29032","1019","3.64","28166","29032","27606","881518","24701773300","1442955000000","50630000"
"2020/11/10","28013","1171","4.36","27453","28217","27045","789689","21558487150","1392325000000","50630000"
"2020/11/09","26842","561","2.13","26587","26995","26485","275847","7252605900","1334100500000","50630000"
"2020/11/06","26281","-306","-1.15","26536","26638","26231","146702","3803373150","1306254000000","50630000"
"2020/11/05","26587","560","2.15","26231","26587","26027","272611","7047208300","1321443000000","50630000"
"2020/11/04","26027","-204","-0.78","26383","26638","25823","264858","6787957900","1293596500000","50630000"
"2020/11/03","26231","357","1.38","25823","26281","25823","122177","3133999150","1303722500000","50630000"
"2020/11/02","25874","306","1.20","25568","25925","25467","108742","2749310850","1286002000000","50630000"
"2020/10/30","25568","-510","-1.95","25976","26027","25467","235735","5952044250","1270813000000","50630000"
"2020/10/29","26078","-560","-2.10","26078","26231","25772","292385","7451947750","1296128000000","50630000"
"2020/10/28","26638","204","0.77","26180","26638","26078","189656","4911529750","1323974500000","50630000"
"2020/10/27","26434","-662","-2.44","26689","26791","26281","299745","7808618600","1313848500000","50630000"
"2020/10/26","27096","-510","-1.85","27606","28013","26893","372419","9989280750","1346758000000","50630000"
"2020/10/23","27606","1172","4.43","26689","27657","26587","585770","15701078850","1372073000000","50630000"
"2020/10/22","26434","-306","-1.14","26740","26893","26383","135130","3522381100","1313848500000","50630000"
"2020/10/21","26740","509","1.94","26231","26842","26231","188902","4936901500","1329037500000","50630000"
"2020/10/20","26231","-254","-0.96","26434","26689","25976","216584","5568875900","1303722500000","50630000"
"2020/10/19","26485","153","0.58","26587","27096","26434","289871","7604341250","1316380000000","50630000"
"2020/10/16","26332","101","0.39","26383","26434","25976","149135","3830103900","1308785500000","50630000"
"2020/10/15","26231","-509","-1.90","26689","26893","26129","184764","4783395950","1303722500000","50630000"
"2020/10/14","26740","-560","-2.05","27402","27453","26740","184423","4878238650","1329037500000","50630000"
"2020/10/13","27300","-102","-0.37","27504","27504","26995","233401","6231362350","1356884000000","50630000"
"2020/10/12","27402","407","1.51","26995","27453","26740","233198","6230001900","1361947000000","50630000"
"2020/10/08","26995","-356","-1.30","27504","27504","26995","218525","5825150150","1341695000000","50630000"
"2020/10/07","27351","509","1.90","26995","27504","26536","246593","6565235650","1359415500000","50630000"
"2020/10/06","26842","-51","-0.19","26791","27147","26587","176788","4657305550","1334100500000","50630000"
"2020/10/05","26893","1019","3.94","26129","26995","25925","247192","6420632000","1336632000000","50630000"
"2020/09/29","25874","357","1.40","25772","25976","25517","197643","4993207050","1286002000000","50630000"
"2020/09/28","25517","50","0.20","25670","25772","25416","207220","5194378650","1268281500000","50630000"
"2020/09/25","25467","-560","-2.15","26434","26434","25212","323872","8191834100","1265750000000","50630000"
"2020/09/24","26027","-51","-0.20","25467","26791","25416","433197","11050190750","1293596500000","50630000"
"2020/09/23","26078","255","0.99","25976","26231","25314","262133","6642212600","1296128000000","50630000"
"2020/09/22","25823","-968","-3.61","26485","26587","25721","462899","11823611550","1283470500000","50630000"
"2020/09/21","26791","-713","-2.59","27198","27402","26740","359052","9515779650","1331569000000","50630000"
"2020/09/18","27504","306","1.12","27198","27504","26944","281855","7526685400","1367010000000","50630000"
"2020/09/17","27198","-408","-1.48","27555","27555","26740","475004","12639932350","1351821000000","50630000"
"2020/09/16","27606","-509","-1.81","28930","29134","27504","984418","27290388400","1372073000000","50630000"
"2020/09/15","28115","-560","-1.95","28726","28726","27860","490726","13624837000","1397388000000","50630000"
"2020/09/14","28675","560","1.99","27911","28675","27759","383368","10639716800","1425234500000","50630000"
"2020/09/11","28115","-764","-2.65","28726","28726","27860","387384","10712502500","1397388000000","50630000"
"2020/09/10","28879","204","0.71","28828","29083","28268","479004","13511297650","1435360500000","50630000"
"2020/09/09","28675","-1070","-3.60","29541","30000","28675","682021","19454326850","1425234500000","50630000"
"2020/09/08","29745","408","1.39","29949","30305","29592","679513","19931247400","1478396000000","50630000"
"2020/09/07","29337","-357","-1.20","30051","30764","29185","993760","29129506950","1458144000000","50630000"
"2020/09/04","29694","-102","-0.34","29032","31578","28879","2118062","62201640800","1475864500000","50630000"
"2020/09/03","29796","2496","9.14","28166","30152","27606","2721162","77619473050","1480927500000","50630000"
"2020/09/02","27300","102","0.37","27504","27555","26995","349153","9319023700","1356884000000","50630000"
"2020/09/01","27198","917","3.49","26078","27453","26078","612603","16234429150","1351821000000","50630000"
"2020/08/31","26281","203","0.78","26129","26587","26078","297703","7693404300","1306254000000","50630000"
"2020/08/28","26078","102","0.39","25772","26434","25772","265309","6801359500","1296128000000","50630000"
"2020/08/27","25976","-815","-3.04","26842","26893","25976","355900","9156312300","1291065000000","50630000"
"2020/08/26","26791","0","0.00","27096","27300","26536","392912","10378865800","1331569000000","50630000"
"2020/08/25","26791","713","2.73","26231","26944","26180","384050","10058795850","1331569000000","50630000"
"2020/08/24","26078","-102","-0.39","25976","26434","25365","304220","7751152200","1296128000000","50630000"
"2020/08/21","26180","917","3.63","26129","26740","25619","776698","19865196100","1301191000000","50630000"
"2020/08/20","25263","-917","-3.50","26332","26587","25110","799075","20438884750","1255624000000","50630000"
"2020/08/19","26180","-51","-0.19","26434","26638","25823","386669","9930730400","1301191000000","50630000"
"2020/08/18","26231","-1375","-4.98","27708","27962","26180","659799","17461878800","1303722500000","50630000"
"2020/08/14","27606","0","0.00","27606","28319","27351","691182","18872440850","1372073000000","50630000"
"2020/08/13","27606","153","0.56","27708","27860","26893","765699","20611699450","1372073000000","50630000"
"2020/08/12","27453","-458","-1.64","28268","28268","26740","1072899","28821665500","1364478500000","50630000"
"2020/08/11","27911","560","2.05","27759","28115","27096","742071","20063371100","1387262000000","50630000"
"2020/08/10","27351","1324","5.09","26027","27657","25619","1199916","31820512750","1359415500000","50630000"
"2020/08/07","26027","153","0.59","25823","26027","25416","403003","10139551700","1293596500000","50630000"
"2020/08/06","25874","-407","-1.55","26281","26638","25874","418552","10762607800","1286002000000","50630000"
"2020/08/05","26281","611","2.38","25721","26383","25365","615252","15705483400","1306254000000","50630000"
"2020/08/04","25670","713","2.86","24957","25772","24957","317390","7931955350","1275876000000","50630000"
"2020/08/03","24957","204","0.82","24652","25263","24601","301738","7387528500","1240435000000","50630000"
"2020/07/31","24753","-663","-2.61","25365","25467","24753","484757","11866482500","1230309000000","50630000"
"2020/07/30","25416","-967","-3.67","26383","26434","25314","734928","18538577500","1263218500000","50630000"
"2020/07/29","26383","305","1.17","27759","29032","26383","2136279","57760300700","1311317000000","50630000"
"2020/07/28","26078","611","2.40","25467","26485","24957","886977","22549709600","1296128000000","50630000"
"2020/07/27","25467","1121","4.60","26332","27147","25212","1351751","34540268350","1265750000000","50630000"
"2020/07/24","24346","-407","-1.65","24448","24652","24346","242089","5811889900","1210057000000","50630000"
"2020/07/23","24753","-306","-1.22","25059","25161","24550","208999","5081943500","1230309000000","50630000"
"2020/07/22","25059","407","1.65","24499","25263","24499","346033","8507054350","1245498000000","50630000"
"2020/07/21","24652","204","0.83","24397","24855","24397","258062","6247247900","1225246000000","50630000"
"2020/07/20","24448","153","0.63","24652","24703","24346","183075","4401388200","1215120000000","50630000"
"2020/07/17","24295","-255","-1.04","24295","24601","24295","183090","4381761700","1207525500000","50630000"
"2020/07/16","24550","-254","-1.03","24652","25059","24448","214962","5205820800","1220183000000","50630000"
"2020/07/15","24804","407","1.67","24499","24906","24448","255083","6175680050","1232840500000","50630000"
"2020/07/14","24397","153","0.63","24040","24397","23939","174615","4132202600","1212588500000","50630000"
"2020/07/13","24244","407","1.71","24040","24499","23939","199234","4752875600","1204994000000","50630000"
"2020/07/10","23837","-662","-2.70","24550","24550","23786","332612","7851468200","1184742000000","50630000"
"2020/07/09","24499","-254","-1.03","24957","24957","24499","294485","7119198200","1217651500000","50630000"
"2020/07/08","24753","-51","-0.21","24753","24957","24448","283339","6858320950","1230309000000","50630000"
"2020/07/07","24804","-306","-1.22","25263","25365","24804","324098","7960831550","1232840500000","50630000"
"2020/07/06","25110","204","0.82","24957","25212","24804","228287","5596565700","1248029500000","50630000"
"2020/07/03","24906","-204","-0.81","25110","25161","24652","285011","6941340950","1237903500000","50630000"
"2020/07/02","25110","-51","-0.20","25161","25467","25008","261005","6460843150","1248029500000","50630000"
"2020/07/01","25161","102","0.41","25161","25619","24957","319211","7907777500","1250561000000","50630000"
"2020/06/30","25059","0","0.00","25925","25925","25059","414303","10343616750","1245498000000","50630000"
"2020/06/29","25059","-560","-2.19","25925","25925","24855","314328","7785271200","1245498000000","50630000"
"2020/06/26","25619","1069","4.36","24753","25925","24703","564237","14079477550","1273344500000","50630000"
"2020/06/25","24550","-560","-2.23","25110","25110","24550","400601","9743614900","1220183000000","50630000"
"2020/06/24","25110","-1477","-5.56","25568","25976","24957","1057966","26271658150","1248029500000","50630000"
"2020/06/23","26587","-255","-0.95","26842","27606","26434","817265","21673580150","1321443000000","50630000"
"2020/06/22","26842","-305","-1.13","26638","27809","26078","1136631","29897911700","1334100500000","50630000"
"2020/06/19","27147","-2598","-8.73","29796","30203","27045","3757564","105054949050","1349289500000","50630000"
"2020/06/18","29745","-662","-2.18","29643","31273","28930","4839770","143368683450","1478396000000","50630000"
"2020/06/17","30407","3667","13.71","29236","31680","27249","11721235","344475523300","1511305500000","50630000"
"2020/06/16","26740","102","0.38","26180","27096","25517","1982075","52321806000","1329037500000","50630000"
"2020/06/15","26638","1681","6.73","25517","28726","25467","3745454","99478345100","1323974500000","50630000"
"2020/06/12","24957","-662","-2.58","24550","25161","24346","476050","11527754300","1240435000000","50630000"
"2020/06/11","25619","102","0.40","25568","25619","24957","494127","12277593650","1273344500000","50630000"
"2020/06/10","25517","-459","-1.76","26078","26129","25263","393279","9876138250","1268281500000","50630000"
"2020/06/09","25976","204","0.79","26332","27147","25670","1098364","28393924800","1291065000000","50630000"
"2020/06/08","25772","-153","-0.59","26231","26281","25670","474793","12082586600","1280939000000","50630000"
"2020/06/05","25925","153","0.59","25670","25925","25212","317687","8000696700","1288533500000","50630000"
"2020/06/04","25772","153","0.60","26740","26740","25416","777983","19792394450","1280939000000","50630000"
"2020/06/03","25619","662","2.65","25110","26078","24957","716294","18061279850","1273344500000","50630000"
"2020/06/02","24957","0","0.00","24703","25059","24550","302240","7373053700","1240435000000","50630000"
"2020/06/01","24957","204","0.82","25263","25314","24652","354132","8637493900","1240435000000","50630000"
"2020/05/29","24753","305","1.25","24753","24906","24244","447332","10801843000","1230309000000","50630000"
"2020/05/28","24448","-509","-2.04","25212","25721","24193","790000","19243383300","1215120000000","50630000"
"2020/05/27","24957","1018","4.26","23939","25059","23939","642701","15617422350","1240435000000","50630000"
"2020/05/26","23939","459","1.95","23429","24142","23429","330081","7761449100","1189805000000","50630000"
"2020/05/25","23480","-153","-0.65","23939","23939","23276","274742","6337900300","1167021500000","50630000"
"2020/05/22","23633","-713","-2.93","24448","24448","23378","415653","9691226650","1174616000000","50630000"
"2020/05/21","24346","102","0.42","24346","24804","24091","343767","8224761600","1210057000000","50630000"
"2020/05/20","24244","51","0.21","24091","24346","23888","242377","5746586000","1204994000000","50630000"
"2020/05/19","24193","662","2.81","23989","24397","23837","401700","9497618250","1202462500000","50630000"
"2020/05/18","23531","-357","-1.49","24142","24142","23327","220870","5110151600","1169553000000","50630000"
"2020/05/15","23888","204","0.86","23735","24040","23429","345914","8064424050","1187273500000","50630000"
"2020/05/14","23684","-1069","-4.32","24652","24652","23531","495053","11581624800","1177147500000","50630000"
"2020/05/13","24753","662","2.75","24091","24957","24091","384461","9287141800","1230309000000","50630000"
"2020/05/12","24091","-815","-3.27","25161","25212","23837","477651","11394236400","1197399500000","50630000"
"2020/05/11","24906","-561","-2.20","25467","25670","24906","386417","9542671450","1237903500000","50630000"
"2020/05/08","25467","-152","-0.60","25721","25874","25365","271047","6792527950","1265750000000","50630000"
"2020/05/07","25619","560","2.24","24855","25721","24804","301319","7480456450","1273344500000","50630000"
"2020/05/06","25059","255","1.03","24957","25314","24906","379897","9349561350","1245498000000","50630000"
"2020/05/04","24804","-2598","-9.48","25517","26027","24804","791292","19620821550","1232840500000","50630000"
"2020/04/29","27402","-509","-1.82","27759","28421","27045","803064","21830300850","1361947000000","50630000"
"2020/04/28","27911","1375","5.18","26638","28981","26129","2733936","74954345250","1387262000000","50630000"
"2020/04/27","26536","356","1.36","25874","26995","25670","969445","25203043400","1318911500000","50630000"
"2020/04/24","26180","1477","5.98","25110","27606","25059","2860903","74151368800","1301191000000","50630000"
"2020/04/23","24703","102","0.41","24601","24957","24448","607632","14836547100","1227777500000","50630000"
"2020/04/22","24601","-509","-2.03","24652","25212","23837","1206783","28853817900","1222714500000","50630000"
"2020/04/21","25110","1273","5.34","23837","30051","22920","5908661","153917041200","1248029500000","50630000"
"2020/04/20","23837","255","1.08","23786","24550","23480","312201","7394082250","1184742000000","50630000"
"2020/04/17","23582","611","2.66","23378","23888","23175","302962","7012816450","1172084500000","50630000"
"2020/04/16","22971","-407","-1.74","22665","23022","22258","268872","5982477000","1141706500000","50630000"
"2020/04/14","23378","1018","4.56","22563","23378","22512","317221","7192420250","1161958500000","50630000"
