일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2017/03/08","47150","200","0.43","46600","47500","46600","743938","35065283400","22358510527050","474199587"
"2017/03/07","46950","150","0.32","46650","47300","46550","471074","22125723700","22263670609650","474199587"
"2017/03/06","46800","-350","-0.74","47100","47450","46650","962018","45165862100","22192540671600","474199587"
"2017/03/03","47150","100","0.21","47050","47750","46850","968309","45772008500","22358510527050","474199587"
"2017/03/02","47050","350","0.75","47500","47800","46650","1520677","71741926950","22311090568350","474199587"
"2017/02/28","46700","900","1.97","45900","46700","45850","1038108","48200705425","22145120712900","474199587"
"2017/02/27","45800","-1000","-2.14","47100","47150","45700","1025641","47319097200","21718341084600","474199587"
"2017/02/24","46800","-450","-0.95","46900","47500","46650","803946","37791091650","22192540671600","474199587"
"2017/02/23","47250","50","0.11","46600","47300","46600","837757","39419672895","22405930485750","474199587"
"2017/02/22","47200","150","0.32","47400","47450","46850","691596","32679765500","22382220506400","474199587"
"2017/02/21","47050","600","1.29","46600","47300","46450","649507","30530757200","22311090568350","474199587"
"2017/02/20","46450","-600","-1.28","47300","47300","46200","616027","28692201700","22026570816150","474199587"
"2017/02/17","47050","150","0.32","46900","47250","46550","529877","24911811950","22311090568350","474199587"
"2017/02/16","46900","150","0.32","47150","47250","46500","643389","30100067150","22239960630300","474199587"
"2017/02/15","46750","-500","-1.06","47150","47350","46650","679196","31874689350","22168830692250","474199587"
"2017/02/14","47250","150","0.32","47250","47500","46850","774627","36544114950","22405930485750","474199587"
"2017/02/13","47100","-400","-0.84","47500","47550","46800","661367","31097748050","22334800547700","474199587"
"2017/02/10","47500","850","1.82","47100","47900","47100","1294908","61650269100","22524480382500","474199587"
"2017/02/09","46650","600","1.30","46100","48000","45800","1647779","77578616650","22121410733550","474199587"
"2017/02/08","46050","-150","-0.32","45900","46300","45650","975180","44798932800","21836890981350","474199587"
"2017/02/07","46200","-250","-0.54","46700","46700","45800","460634","21233314765","21908020919400","474199587"
"2017/02/06","46450","250","0.54","46900","47200","46450","917414","42945296900","22026570816150","474199587"
"2017/02/03","46200","150","0.33","46100","46750","45850","1103787","51036888550","21908020919400","474199587"
"2017/02/02","46050","-50","-0.11","46350","46350","45500","739566","33975747880","21836890981350","474199587"
"2017/02/01","46100","200","0.44","46100","46350","45300","873055","40061063050","21860600960700","474199587"
"2017/01/31","45900","-350","-0.76","46100","46800","45900","829461","38337200150","21765761043300","474199587"
"2017/01/26","46250","450","0.98","45700","46600","45600","902085","41704032300","21931730898750","474199587"
"2017/01/25","45800","500","1.10","45650","46000","45250","1155894","52762890804","21718341084600","474199587"
"2017/01/24","45300","-300","-0.66","45250","45700","45100","919467","41783903325","21481241291100","474199587"
"2017/01/23","45600","-700","-1.51","46000","46300","45550","928338","42631557350","21623501167200","474199587"
"2017/01/20","46300","-200","-0.43","46400","46600","45950","610332","28304154650","21955440878100","474199587"
"2017/01/19","46500","0","0.00","45850","46600","45850","1172214","54275029128","22050280795500","474199587"
"2017/01/18","46500","150","0.32","46350","46700","46050","1855655","86197158843","22050280795500","474199587"
"2017/01/17","46350","700","1.53","45950","46600","45600","1323244","61233297850","21979150857450","474199587"
"2017/01/16","45650","850","1.90","44950","46100","44900","1731991","79257297350","21647211146550","474199587"
"2017/01/13","44800","-600","-1.32","45000","45250","44700","1048020","47077169500","21244141497600","474199587"
"2017/01/12","45400","100","0.22","45300","45450","45000","866423","39226218950","21528661249800","474199587"
"2017/01/11","45300","400","0.89","45150","45450","44800","1049012","47474807250","21481241291100","474199587"
"2017/01/10","44900","50","0.11","44800","45050","44700","856358","38446317050","21291561456300","474199587"
"2017/01/09","44850","-450","-0.99","44950","45250","44850","796875","35823283700","21267851476950","474199587"
"2017/01/06","45300","200","0.44","44900","45300","44550","1011346","45560889200","21481241291100","474199587"
"2017/01/05","45100","-1900","-4.04","45700","46000","45050","10173319","456826310300","21386401373700","474199587"
"2017/01/04","47000","550","1.18","45900","47000","45800","807513","37640261500","22287380589000","474199587"
"2017/01/03","46450","1150","2.54","45600","46450","45000","725090","33319436150","22026570816150","474199587"
"2017/01/02","45300","50","0.11","45400","45850","45000","242707","11047740350","21481241291100","474199587"
"2016/12/29","45250","-500","-1.09","46200","46200","44950","729372","33131687650","21457531311750","474199587"
"2016/12/28","45750","-1800","-3.79","46250","46550","45750","677109","31225308200","21694631105250","474199587"
"2016/12/27","47550","300","0.63","47500","47850","47150","418019","19875394800","22548190361850","474199587"
"2016/12/26","47250","450","0.96","46800","47350","46650","309297","14565468600","22405930485750","474199587"
"2016/12/23","46800","-500","-1.06","47600","47700","46650","567662","26606307250","22192540671600","474199587"
"2016/12/22","47300","-400","-0.84","48000","48200","47000","752718","35708555400","22429640465100","474199587"
"2016/12/21","47700","450","0.95","47950","48400","47600","707367","33907047750","22619320299900","474199587"
"2016/12/20","47250","-100","-0.21","47000","47550","46700","839214","39594942702","22405930485750","474199587"
"2016/12/19","47350","-250","-0.53","46550","47900","46500","991767","47018424400","22453350444450","474199587"
"2016/12/16","47600","1400","3.03","46650","48000","46500","1630289","77465326200","22571900341200","474199587"
"2016/12/15","46200","-1350","-2.84","46150","46750","46100","783207","36310244850","21908020919400","474199587"
"2016/12/14","47550","1400","3.03","46350","47550","46150","736410","34478963100","22548190361850","474199587"
"2016/12/13","46150","-950","-2.02","46150","46750","45650","943175","43432674050","21884310940050","474199587"
"2016/12/12","47100","50","0.11","47050","47500","46650","759528","35871223750","22334800547700","474199587"
"2016/12/09","47050","-250","-0.53","47250","47250","46550","1227245","57551608600","22311090568350","474199587"
"2016/12/08","47300","2500","5.58","46450","47300","45750","2555332","118715603875","22429640465100","474199587"
"2016/12/07","44800","1800","4.19","43800","45000","43500","1575232","70138076838","21244141497600","474199587"
"2016/12/06","43000","0","0.00","43200","43600","42900","845558","36516442100","20390582241000","474199587"
"2016/12/05","43000","-850","-1.94","43500","43800","42950","634703","27437293700","20390582241000","474199587"
"2016/12/02","43850","-50","-0.11","44250","44300","43800","610105","26831756650","20793651889950","474199587"
"2016/12/01","43900","-200","-0.45","44550","44750","43600","891693","39285398200","20817361869300","474199587"
"2016/11/30","44100","400","0.92","43450","44450","43450","1575440","69546510750","20912201786700","474199587"
"2016/11/29","43700","50","0.11","43750","43900","43350","889111","38778736234","20722521951900","474199587"
"2016/11/28","43650","-300","-0.68","43300","44150","43150","699330","30549694850","20698811972550","474199587"
"2016/11/25","43950","-150","-0.34","44300","44450","43700","555123","24473656900","20841071848650","474199587"
"2016/11/24","44100","-250","-0.56","44500","44600","43700","801111","35378728100","20912201786700","474199587"
"2016/11/23","44350","1200","2.78","43250","44400","43200","2002470","88141586150","21030751683450","474199587"
"2016/11/22","43150","-800","-1.82","42900","43650","42800","5791871","247929041550","20461712179050","474199587"
"2016/11/21","43950","-200","-0.45","44350","44350","42950","668452","29198734808","20841071848650","474199587"
"2016/11/18","44150","400","0.91","43950","44450","43600","695774","30648886000","20935911766050","474199587"
"2016/11/17","43750","-750","-1.69","43700","43900","43450","1011599","44154037416","20746231931250","474199587"
"2016/11/16","44500","-650","-1.44","45500","45500","44450","1051415","46981086400","21101881621500","474199587"
"2016/11/15","45150","100","0.22","45350","45650","44250","909118","41177293350","21410111353050","474199587"
"2016/11/14","45050","-550","-1.21","45700","45700","44550","1213949","54778858100","21362691394350","474199587"
"2016/11/11","45600","1600","3.64","45000","46250","44700","2192311","99374382000","21623501167200","474199587"
"2016/11/10","44000","1900","4.51","42950","44400","42850","1108320","48708920650","20864781828000","474199587"
"2016/11/09","42100","-450","-1.06","42750","43300","41600","1332341","56406805050","19963802612700","474199587"
"2016/11/08","42550","-850","-1.96","43800","43800","42450","680339","29114388200","20177192426850","474199587"
"2016/11/07","43400","100","0.23","44150","44150","43100","435530","18970879450","20580262075800","474199587"
"2016/11/04","43300","-100","-0.23","43550","43550","43050","613080","26539185770","20532842117100","474199587"
"2016/11/03","43400","450","1.05","43400","43950","43000","690992","29966516655","20580262075800","474199587"
"2016/11/02","42950","-650","-1.49","42750","43450","42750","791959","34089150264","20366872261650","474199587"
"2016/11/01","43600","-250","-0.57","44500","44500","43100","575806","25093804962","20675101993200","474199587"
"2016/10/31","43850","250","0.57","45000","45000","43650","1182142","52202683050","20793651889950","474199587"
"2016/10/28","43600","-250","-0.57","43300","43800","43250","640822","27885340972","20675101993200","474199587"
"2016/10/27","43850","500","1.15","43450","44050","43100","741847","32384170250","20793651889950","474199587"
"2016/10/26","43350","-800","-1.81","44000","44000","42800","974213","42114782732","20556552096450","474199587"
"2016/10/25","44150","200","0.46","43700","44200","43550","1030438","45320434500","20935911766050","474199587"
"2016/10/24","43950","150","0.34","43800","44450","43600","1141773","50367921702","20841071848650","474199587"
"2016/10/21","43800","-100","-0.23","43900","44000","43550","615894","26972567650","20769941910600","474199587"
"2016/10/20","43900","-150","-0.34","43400","43950","43400","698517","30608584012","20817361869300","474199587"
"2016/10/19","44050","150","0.34","43950","44100","43150","846845","37066284850","20888491807350","474199587"
"2016/10/18","43900","1350","3.17","42500","43950","42400","1249175","54132169230","20817361869300","474199587"
"2016/10/17","42550","600","1.43","42000","42600","41750","993287","42084527350","20177192426850","474199587"
"2016/10/14","41950","600","1.45","41550","42250","41500","901491","37832997186","19892672674650","474199587"
"2016/10/13","41350","-750","-1.78","41600","41900","41350","605304","25121863950","19608152922450","474199587"
"2016/10/12","42100","350","0.84","41950","42300","41600","850408","35763008550","19963802612700","474199587"
"2016/10/11","41750","850","2.08","41400","41800","41100","879288","36441959550","19797832757250","474199587"
"2016/10/10","40900","950","2.38","40350","41000","40200","781738","31885711400","19394763108300","474199587"
"2016/10/07","39950","-450","-1.11","40000","40200","39800","667499","26672943960","18944273500650","474199587"
"2016/10/06","40400","-300","-0.74","40600","40700","39800","917682","36871806450","19157663314800","474199587"
"2016/10/05","40700","0","0.00","40150","40750","40000","481075","19468627100","19299923190900","474199587"
"2016/10/04","40700","550","1.37","40650","40750","40300","699167","28408645500","19299923190900","474199587"
"2016/09/30","40150","-450","-1.11","40200","40700","39750","779489","31306505100","19039113418050","474199587"
"2016/09/29","40600","250","0.62","40250","40800","40250","471239","19101145000","19252503232200","474199587"
"2016/09/28","40350","-200","-0.49","40400","40700","40200","666433","26918495575","19133953335450","474199587"
"2016/09/27","40550","100","0.25","40050","40850","39900","910438","36829519875","19228793252850","474199587"
"2016/09/26","40450","350","0.87","40100","40500","39950","465030","18776519300","19181373294150","474199587"
"2016/09/23","40100","400","1.01","40300","40300","39700","673274","26987791200","19015403438700","474199587"
"2016/09/22","39700","-350","-0.87","40350","40350","39700","515155","20604895258","18825723603900","474199587"
"2016/09/21","40050","550","1.39","39300","40250","39150","878369","34874452275","18991693459350","474199587"
"2016/09/20","39500","-350","-0.88","40100","40100","39300","864601","34137069818","18730883686500","474199587"
"2016/09/19","39850","-200","-0.50","39250","40050","39250","682687","27049643350","18896853541950","474199587"
"2016/09/13","40050","-700","-1.72","40800","40950","39650","1044950","41813567300","18991693459350","474199587"
"2016/09/12","40750","-550","-1.33","41250","41450","40700","533588","21886181400","19323633170250","474199587"
"2016/09/09","41300","250","0.61","40700","41400","40700","557045","22876312033","19584442943100","474199587"
"2016/09/08","41050","-250","-0.61","41300","41400","40700","679213","27860398600","19465893046350","474199587"
"2016/09/07","41300","200","0.49","41150","41400","41000","525519","21671751162","19584442943100","474199587"
"2016/09/06","41100","-300","-0.72","41500","41550","40750","477358","19605221050","19489603025700","474199587"
"2016/09/05","41400","400","0.98","41500","41650","41200","447025","18550691450","19631862901800","474199587"
"2016/09/02","41000","-500","-1.20","41350","41350","40450","617791","25182225050","19442183067000","474199587"
"2016/09/01","41500","500","1.22","41250","41500","40600","652273","26857212370","19679282860500","474199587"
"2016/08/31","41000","250","0.61","41000","41100","40350","880164","35982253350","19442183067000","474199587"
"2016/08/30","40750","200","0.49","41000","41250","40650","346531","14173658450","19323633170250","474199587"
"2016/08/29","40550","500","1.25","39700","40850","39700","820383","33289191600","19228793252850","474199587"
"2016/08/26","40050","-550","-1.35","40250","40350","39800","493799","19768718756","18991693459350","474199587"
"2016/08/25","40600","750","1.88","40200","40650","40000","694334","28088608800","19252503232200","474199587"
"2016/08/24","39850","-350","-0.87","39800","40050","39300","527806","20992752300","18896853541950","474199587"
"2016/08/23","40200","50","0.12","40300","40450","39900","265512","10669497900","19062823397400","474199587"
"2016/08/22","40150","200","0.50","39850","40300","39300","469242","18737924550","19039113418050","474199587"
"2016/08/19","39950","-700","-1.72","40650","40700","39850","618440","24769679650","18944273500650","474199587"
"2016/08/18","40650","-250","-0.61","41100","41100","40400","566771","23065903950","19276213211550","474199587"
"2016/08/17","40900","350","0.86","40600","41100","40450","460558","18800420950","19394763108300","474199587"
"2016/08/16","40550","-500","-1.22","40750","41250","40400","615313","24992134500","19228793252850","474199587"
"2016/08/12","41050","250","0.61","40950","41450","40750","642800","26394172800","19465893046350","474199587"
"2016/08/11","40800","250","0.62","40750","41100","40350","677015","27628702850","19347343149600","474199587"
"2016/08/10","40550","-300","-0.73","40450","40900","40400","481001","19554130250","19228793252850","474199587"
"2016/08/09","40850","-50","-0.12","40900","41150","40400","662158","27101837750","19371053128950","474199587"
"2016/08/08","40900","800","2.00","40200","40900","40150","1006658","40928197650","19394763108300","474199587"
"2016/08/05","40100","400","1.01","39550","40150","39550","454065","18119147750","19015403438700","474199587"
"2016/08/04","39700","250","0.63","39500","39700","39150","460074","18166419800","18825723603900","474199587"
"2016/08/03","39450","-1000","-2.47","40000","40300","39450","589811","23384423200","18707173707150","474199587"
"2016/08/02","40450","-200","-0.49","40500","40600","40000","516926","20804435800","19181373294150","474199587"
"2016/08/01","40650","700","1.75","40600","40950","40150","871442","35451265900","19276213211550","474199587"
"2016/07/29","39950","-250","-0.62","40450","40450","39600","700094","27999881000","18944273500650","474199587"
"2016/07/28","40200","-150","-0.37","40050","40450","39650","584506","23433450200","19062823397400","474199587"
"2016/07/27","40350","350","0.88","40050","40600","39900","781681","31596400950","19133953335450","474199587"
"2016/07/26","40000","-100","-0.25","39950","40300","39550","915814","36689615600","18967983480000","474199587"
"2016/07/25","40100","700","1.78","39400","40100","39250","1083916","43195095750","19015403438700","474199587"
"2016/07/22","39400","500","1.29","39550","39850","39200","1035805","40993999350","18683463727800","474199587"
"2016/07/21","38900","300","0.78","38600","39000","38400","631541","24510889200","18446363934300","474199587"
"2016/07/20","38600","-250","-0.64","38950","38950","38150","645960","24786131850","18304104058200","474199587"
"2016/07/19","38850","150","0.39","38800","38900","38300","522616","20186424550","18422653954950","474199587"
"2016/07/18","38700","-400","-1.02","38900","39100","38300","713695","27544240282","18351524016900","474199587"
"2016/07/15","39100","850","2.22","38450","39300","38350","1104791","43107777550","18541203851700","474199587"
"2016/07/14","38250","-300","-0.78","38500","38500","38050","492574","18804363950","18138134202750","474199587"
"2016/07/13","38550","250","0.65","38300","38600","38100","679910","26113544250","18280394078850","474199587"
"2016/07/12","38300","500","1.32","37850","38350","37800","618648","23624154500","18161844182100","474199587"
"2016/07/11","37800","300","0.80","37950","37950","37550","487545","18432040700","17924744388600","474199587"
"2016/07/08","37500","0","0.00","37200","37500","36750","508186","18926707350","17782484512500","474199587"
"2016/07/07","37500","200","0.54","37550","37850","37500","449697","16940562400","17782484512500","474199587"
"2016/07/06","37300","-600","-1.58","37700","38100","37250","719469","26954250906","17687644595100","474199587"
"2016/07/05","37900","-150","-0.39","37950","38450","37750","386030","14640223350","17972164347300","474199587"
"2016/07/04","38050","-250","-0.65","38350","38400","37800","534322","20323707050","18043294285350","474199587"
"2016/07/01","38300","300","0.79","37150","38400","37150","719641","27386033300","18161844182100","474199587"
